gene,z_discovery_tumor,log2FC_tumor,lfcSE_tumor,padj_tumor,z_tumor_splitA,z_tumor_splitB
TBC1D7,3.3247465279722603,0.6760336832678356,0.2033339015711804,0.0374369288197171,2.3082234600452702,2.288335405661856
MPC2,3.323550007844988,0.389438828338707,0.117175558490008,0.0374846553767982,3.468700019705369,1.004900932569557
GPX7,3.3166268133365,0.8139969820949707,0.2454291748537413,0.0383104929558741,2.5344772277503846,2.348939521212692
SLC43A3,3.31441272414279,0.5915346363858573,0.1784734387715237,0.0384995654514471,2.097868368736693,2.595654022972588
KIF20A,3.3083192645225283,2.0580481742939964,0.6220826981131833,0.0390572948098263,2.2113965584868764,3.235588780691648
IFI6,3.3078860228546074,0.5625137526772385,0.170052338197495,0.0390572948098263,1.5482896189627675,3.767035589042458
PLA2G16,3.304076174646986,0.7429686853352092,0.2248642725116921,0.0392762668517476,1.923814134429417,2.967789215490744
ACTR2,3.302063483046868,0.258228642269998,0.0782022040447648,0.0394094073480116,2.971383472264323,1.418762935734947
CCNB2,3.298389402911871,1.534823544957884,0.4653251503909505,0.0398120169257849,2.667577356398961,1.5355759513010394
C16orf91,3.297098541241481,0.9678716958675057,0.2935525534833015,0.0398638545951439,1.6752072308901145,3.264588441331276
DERL3,3.295523200585275,1.86442836529038,0.5657457865747275,0.0398638545951439,2.223009600774762,2.377614417985608
RP1-56K13.3,3.294757643725544,0.4013144498584535,0.1218039362083906,0.0398638545951439,2.5915654394207794,2.1142878616114724
PLK4,3.292894441815574,1.4547162069850423,0.4417743212512359,0.0399897340013174,3.583538810504228,1.1427959485352714
LRRC45,3.2917107800653698,1.1091711393571535,0.3369588683411386,0.0399897340013174,2.3467410217259763,2.53885849722849
C6orf47,3.2900863823401783,0.5752087370206029,0.1748308920118588,0.0399897340013174,2.148183092783392,2.432364283603877
PDCD5,3.279750968915769,0.4277266578056616,0.1304143704383326,0.0407557217188115,2.832978499946739,1.846758939287697
BIRC5,3.274380037955052,1.664473253639837,0.5083323359982826,0.0410728269114807,2.7920241447193552,1.8041351323800043
KATNA1,3.2700922881898253,0.6194771512563323,0.1894372074738131,0.0412435247947254,3.4413198680279145,1.2610276100238371
CEP55,3.266641310969857,1.6976142748621017,0.5196818729871767,0.0412634956100059,3.486449012777673,1.138538378437622
C17orf49,3.266632171273241,0.3633126138412531,0.1112193215496448,0.0412634956100059,3.198112112491152,1.5364963525357491
CORO7-PAM16,3.2656580968173494,0.5575371352909396,0.1707273446152569,0.0412634956100059,2.357082441645848,2.089816766801754
POP4,3.2645778252822417,0.5580439284877263,0.1709390795238524,0.0412634956100059,2.9820513160228286,1.4518191292421163
SRC,3.263499188448839,1.7480303567967488,0.5356307006246256,0.04130984135744,1.152555935846806,3.1158188359217363
NDC80,3.261107578187393,0.919269381007214,0.2818887016043081,0.0415484742061289,3.2178738599003385,1.6332143368626817
ATP6V1F,3.248389961311979,0.312652478227682,0.0962484436755881,0.0428878587615403,3.265401083034696,1.787042351660174
PSMB10,3.2473054234209093,0.3046035417050309,0.0938019379107688,0.0428878587615403,2.373607968135189,2.3329747351934564
HIST1H2BK,3.246353874124696,0.530051484776178,0.1632759413571615,0.0428878587615403,2.8690403818625696,1.584057254216623
DCAF13P3,3.2463024134051586,2.7997443134260704,0.8624410042221919,,0.7774715604871854,3.454912171125791
NUDT21,3.246080203195172,0.3326238283553546,0.1024693807712906,0.0428878587615403,2.20977230487278,2.1878032741413858
UBE2L6,3.237237716873293,0.3625466642718737,0.1119925986226435,0.0441237853470094,2.827521705422242,2.403055376103871
GTDC1,3.2364371321743217,0.5518186064547604,0.1705018771935899,0.0441325112196101,2.2496451307188248,2.1749324561765384
NUDT1,3.229710226416559,0.6478405583577217,0.2005878276815305,0.04488448255021,3.714356837868745,0.8231493178931253
UBE2L5P,3.2286626523604456,0.410744181603264,0.1272180546031877,0.04488448255021,2.226879154271947,2.241457089776932
GRN,3.2286491802349304,0.5486566012128617,0.1699337929223202,0.04488448255021,1.461860812710223,3.1579503381136327
PRF1,3.2257555894708365,0.6009727720828683,0.186304496857883,0.0452241558361965,1.5844060552271892,3.938672425140196
CPPED1,3.2215401476466945,1.0158497395619814,0.3153304608989741,0.0453123190383854,2.474406985248557,1.9395011983921957
DHDDS,3.220542114541248,0.6507673927729032,0.2020676549561601,0.045355275560012,1.9894251985629212,2.559623649679525
CDCA2,3.2139691745231045,1.5285323895295204,0.4755902457453803,0.0460673805986081,3.4135303810413284,0.8922957384805201
RACGAP1,3.213902178064377,0.8305384271949876,0.2584205682623459,0.0460673805986081,3.233502083226463,1.1076995801972052
PIF1,3.211770848725999,1.3248033878986645,0.412483782404392,0.0461687425238406,2.2984257972017264,2.4749401768605117
MRPL37,3.2096228250427004,0.5214104226511791,0.1624522416101157,0.0462934154776621,2.8736375436247417,1.317026133784702
FANCL,3.207626641685253,0.6351930507653146,0.1980258682574076,0.0464139812424769,2.6227084165393806,1.8617183416035592
ANAPC11,3.205577432703053,0.4347549800015775,0.1356245447594685,0.0465178023926938,3.4750463343040927,1.5621891829768084
POLR2E,3.205384093736002,0.2539698138317026,0.0792322562303885,0.0465178023926938,3.4720369240695788,0.9664705631086662
RASSF4,3.203510554388679,1.301661744950011,0.4063235387711732,0.0467064967547809,1.3510103955959245,3.386039931589588
PSMD11,3.2011747816508205,0.251382340272764,0.0785281521376749,0.0469713846679491,3.6867374231879473,0.790591742845868
BTNL3,3.19576210851448,3.646653949386616,1.1410905522882393,,2.1094783876286125,2.1921381877911084
IFI35,3.193387943407094,0.654515967018638,0.2049597413837295,0.0481387732144496,2.0890080131457625,2.433020571661328
NCAPG2,3.189895739609095,1.0455443141899414,0.3277675508974683,0.0483361937547924,3.2688960234249014,1.1503740447491069
ULK1,3.1893940214443552,0.6527026618513805,0.2046478602088168,0.0483361937547924,1.6599984031331636,2.6736744934624657
CLIC3,3.1884940498066725,0.8513207595679774,0.2669977570193663,0.0483697917304795,2.2425714134827017,2.245938205372941
AL139819.1,3.187169858170918,1.84168568949888,0.5778435952440273,0.0484747125101404,1.6850433517487728,3.0091811324762814
COX8A,3.185859170759498,0.2749991480488802,0.0863186767867461,0.0485777958577637,2.450084977537359,2.282099231932514
CCDC50,3.181087321507708,0.6299036327912761,0.1980151970467529,0.048963376973409,1.8237738923698752,2.836092414318013
TCEB1,3.1802275988686977,0.3197802409150493,0.1005526274373585,0.048963376973409,2.460980940037773,1.932549407717056
RECQL,3.1719632380128675,0.364158284951378,0.1148053295786339,0.0497065981580202,2.89670337854163,1.305338586781524
SGOL2,3.171634856714292,1.3058714730999288,0.411734494068705,0.0497065981580202,3.769626135135312,0.4628575611144648
LUZP6,3.170769991805806,1.4040792869762184,0.4428196591379282,0.049738333995652,2.438494786442283,1.9794408307498552
BORA,3.1683528874455607,0.8336684783756334,0.26312361911421,0.0499358230415247,2.3035400990367325,2.133722533148273
SNAP29,3.1681910545662078,0.4437616195510372,0.1400678216395625,0.0499358230415247,2.45447761517374,1.7825142724666878
ATP5J2,3.166914377790373,0.3613725176997636,0.1141087110640172,0.0499358230415247,2.5359545612935377,1.774786979181606
MRPS36,3.1651880562822643,0.614751439185792,0.1942227217639197,0.0500015765544754,2.6423031687824032,2.010284047642623
ZDHHC4,3.160765276356824,0.8322655706029258,0.2633114128494273,0.0506503024450696,2.497785361918357,2.173408600797251
TIMM13,3.1575501891861597,0.5702670651483094,0.1806042757772577,0.0510947258871752,2.8332268872821977,1.5943885571170957
FOXM1,3.1538445766843086,1.3965927617478913,0.4428223166330388,0.0516295320515658,3.266048104384295,1.233542684009727
PSMC1P5,3.1516559817916394,0.4341561887090885,0.1377549425500055,0.0518184193783415,3.4216947270749825,1.2393614730465514
GGA2,3.151096189396309,0.4554788056518453,0.1445461446669155,0.0518184193783415,1.6269608990120907,2.982265858888503
OGG1,3.150780835873242,0.6354372584710228,0.2016761214351206,0.0518184193783415,2.7247774826057958,1.852562818020833
SLA2,3.1485900449532127,0.4226439999639591,0.1342327816355144,0.0519721834065501,1.2730898271559232,3.775503873576812
MCM5,3.147744672793168,0.4764859118249911,0.1513737489394839,0.0520050534368711,2.838855103822816,1.522623649869694
HLA-DMA,3.14599978815378,0.5786916539208511,0.1839452297803409,0.0521984864462839,1.9219898016582768,2.871415472692917
TRIAP1,3.1409228216663405,0.5397113382960491,0.1718320916939049,0.0526376459309967,1.5638495371359866,2.691467005325171
E2F2,3.1353824070949825,1.9674812758282327,0.6275091903864951,0.0532584893257571,3.936902274286586,0.5917737665909493
ACOT7,3.134557338063339,0.8892336429557042,0.283687151661775,0.0532584893257571,2.5056503266723653,1.8923169751306723
SCD,3.134035836896305,1.0376197895513732,0.3310810225383216,0.0532584893257571,2.7149085886165656,1.6038752706304806
GEN1,3.131586660900588,0.8241539239233581,0.2631745543603593,0.0533870666655533,2.1268542437951647,2.486902479311202
STK16,3.129406072486781,1.1904977678578008,0.3804229110195892,0.0536022960525576,2.5548608263351453,1.789444949191746
AURKA,3.1286837457719803,1.1748413222978529,0.375506576490993,0.0536022960525576,3.544171463081156,1.2238238615614787
SDHA,3.12428949670236,0.225324747222166,0.0721203164623486,0.0542531846704037,1.5667650043555756,2.55767421161568
BRCA1,3.1233670987187754,1.2656277549823334,0.4052126166986589,0.0543054636339839,2.3890255032180665,2.250848081173805
CCNI2,3.115745625941711,0.8510477590457274,0.2731441719631732,0.055417749644297,2.841899461921243,1.4591598156100152
CAPN1,3.110781456493441,0.3351484435713242,0.107737701364953,0.0559593402222636,1.7414165731498723,4.456636577865224
PSMA6,3.1086605853107865,0.3171660310016916,0.1020265874313786,0.0562286461056667,1.5547340899702604,2.986129959616488
NEK2,3.106365796948078,1.9851054854280823,0.6390443415834658,0.0565460645934386,2.881688799480507,1.3922490856701468
TAP1,3.104676289740426,0.2422644275349963,0.0780321054196769,0.0567490258368263,1.7441040793319391,2.4738426693326794
CDCA7,3.1025703279802554,0.8470243858373264,0.2730073120981375,0.0570330171660023,2.5832682352742684,1.759046345887986
STMN1,3.098313316758027,0.8074014447446839,0.2605938658229446,0.0576541203563615,4.003190086720917,0.4269456800164947
HSBP1,3.091677539575998,0.524486794940374,0.1696447278949743,0.0586695367724788,2.6889549595853883,1.6486563705473951
RP11-464O2.2,3.090496445228075,1.2687684713849334,0.4105387253701564,0.0587796301777599,1.6691660954923568,2.8923340702939804
CDCA3,3.088862204055808,1.4510668300480116,0.4697738954307185,0.0589800073195395,3.416871923190108,0.9431998733107556
FAM96A,3.087591374949575,0.4239666425860315,0.1373130674045089,0.0591088645858147,2.109702836152876,2.339764412103853
CD320,3.084433300914815,0.5194513903258695,0.1684106413232553,0.0594910946676199,1.4707787762688418,2.961450440644351
CDADC1,3.0810745561575783,0.6441411360843846,0.2090637939276925,0.0599473282286594,1.7972644848792272,2.543480527497816
RP11-867G23.4,3.0809221337384964,0.4719633239309813,0.1531889815593245,0.0599473282286594,2.398057545037115,2.170806705419538
BCKDK,3.080302360534714,0.8152636131202075,0.2646699958956901,0.059947851895766,2.8935601040251564,1.6529707877882045
GZMB,3.0766814368137814,1.0280090045086667,0.3341291666430293,0.0603117218160002,1.690099077510841,3.245893197638233
SERPINB1,3.073734202176119,0.3867564319611463,0.1258262447310289,0.0607800901298674,2.168435941287419,2.4426365069668665
HIVEP3,3.0702336612923773,0.4708834327405659,0.1533705524361794,0.0611406085548998,1.6215762133063918,3.19160424654782
AK3,3.069698335390857,0.4965428474648652,0.1617562356991804,0.0611406085548998,1.5967500497907885,2.6574629594167853
IRF5,3.069526728458728,0.8991762522723399,0.2929364465002833,0.0611406085548998,1.8935552040667023,2.446430145624121
E2F8,3.06699966319248,1.6321345293934522,0.5321599962924489,0.0611628630341379,3.953804211610686,0.6672265101261373
MRPS11,3.066065416593094,0.6170205191265374,0.2012417986215536,0.0611628630341379,2.785888074016618,1.5362954160204836
ZNF85,3.065724817245665,0.6658322655640689,0.2171859202165026,0.0611628630341379,3.4792189527098736,0.6835371558599176
CHMP1A,3.065666862650866,0.4087259592240952,0.1333236706843848,0.0611628630341379,1.872784598660859,2.4502402247071897
DSN1,3.0651482673740817,0.8161526713467,0.2662685782720388,0.0611628630341379,2.688407951185715,1.573933399402207
GTF3C6,3.06155462576314,0.4008149256086825,0.1309187568419665,0.0615286590189087,2.790384571122661,1.5397675768350203
CADM1,3.060838677412605,1.093802556521105,0.3573538731697289,0.0615286590189087,1.594196306899181,3.3145581275194576
POLDIP3,3.0604128105878328,0.3865846602087326,0.1263178153193258,0.0615286590189087,1.8903740310993784,2.455442957844093
SHISA5,3.055513752916436,0.3202795460339304,0.1048201945509913,0.0622951193919276,1.0858673634496046,3.906525172702824
TET2-AS1,3.0534956887733298,2.0591119421367026,0.6743457833287141,,2.9199464938513127,1.3491034976238636
TMPRSS3,3.050045526461066,0.8259354235604163,0.2707944574580629,0.0631903575538148,2.4921374375420453,2.0054944466516083
AC005104.3,3.048516469797724,2.6422202155615797,0.866723287126245,,3.89516305070026,1.0430647606534542
MND1,3.0483047043602776,1.8716679614284808,0.6140029107822645,0.0634324903566831,4.196321533234296,0.2214012912191529
USP41,3.046124279515421,1.661698366022611,0.5455123342134139,0.0634878406183459,2.122811791802393,2.2199169238807954
KIF23,3.045176979240249,1.3855972071413922,0.4550136877387957,0.0634878406183459,4.031470152388233,0.3908468452929466
HIST1H3B,3.0420786269569344,1.808311858388683,0.5944329782815579,0.0638791669255094,3.4908233045162675,0.4372224075352486
ITPK1,3.038503508116846,0.5582706316102903,0.1837321003971083,0.0643236879218873,2.8297463783907597,1.5242834928302076
PTPRA,3.038240888088917,0.6419473074527867,0.2112891410188932,0.0643236879218873,3.1179307818145148,1.366141131071638
CTDSP1,3.024142960808453,0.4000002011233532,0.1322689457169114,0.0667540891704255,1.959655621109076,2.2157966678217216
PRRG4,3.0236765386652973,1.97447870665842,0.6530059288451499,,1.9930518368902048,2.310173865151629
PLXNB2,3.0225394315319134,0.9861592078078032,0.3262684342576097,0.0669741663563128,1.068562693727192,3.898111392439752
MCM3,3.02199192140636,0.5141408496212053,0.1701330986291773,0.0669741663563128,2.4223010826272766,1.8906391230807569
WBSCR27,3.021442693837567,3.0312308174223443,1.003239552947584,,1.9907793144880683,2.144194886342888
NUP62,3.019640334833337,0.453407189686799,0.1501527133733375,0.0672153148895022,1.5713540979249163,2.6848362842551534
LSM2,3.0186047560063822,0.4308761808447965,0.1427401782189087,0.0672153148895022,2.640365851251985,1.9669954344368028
BAK1,3.017129347372683,0.4209597767815069,0.1395232780285269,0.067415904890544,1.4472150338424854,3.151615077129044
ANKMY2,3.015384983794091,0.7789153136209921,0.2583137204062501,0.0676771926991584,2.4295923507493487,1.622015832452728
CCDC82,3.0147214793357366,0.4887064577041073,0.1621066692408974,0.0676979164624273,2.4628995962980875,1.5433551969377717
TREX1,3.012286894288553,0.5872601375688203,0.194954915709488,0.0679876860298406,2.012562474920256,2.201450805516046
PSMD9,3.011228151419943,0.3269291165109643,0.1085700252758334,0.0680976852751253,3.6056014737641,0.8740693162715611
PPP2R2B,3.0088816840030854,0.7309441827725414,0.2429288551486266,0.0682130203831657,1.980558415998839,2.955511333801844
JAKMIP1,3.008671624264305,0.5491262732170481,0.1825145252770225,0.0682130203831657,1.5396990274309597,3.361438597071406
AUNIP,3.007681815330457,2.5867455218664537,0.8600462684189368,,2.1574129495949985,1.966154147432088
NMI,3.0076122796114677,0.4795148552507917,0.1594337336967971,0.0682130203831657,2.832034727640959,1.3396112840320489
BMF,3.0073041299947545,1.6993134891813806,0.5650620674618448,0.0682130203831657,1.774420256757427,2.363333887602865
MIR155HG,3.006764634806019,0.60043774061935,0.1996956242163887,0.0682130203831657,1.7867827711472843,2.5007534639041054
TIMM8B,3.003718783586004,0.6153781512220022,0.2048720920829113,0.0686374320926387,3.881903996393498,1.0535879173698477
XXbac-BPG181M17.5,3.0008358344348127,0.8867159071243356,0.2954896422354082,0.0690456766658796,2.528560644491997,1.4283547011613136
RAB27A,2.9985534522140287,0.4321026312751896,0.1441036947185783,0.0694377784744899,1.8857348099087208,2.562019493962936
GSTO1,2.9969409483335774,0.3081641480805608,0.1028262329466027,0.0695534885380431,2.5113017523028174,1.8107078236788443
NADK,2.994136298838684,0.6769581944361565,0.2260946486299651,0.0699647748240393,2.978399102843213,1.0640603673819111
ATAD2,2.9935318142458223,0.4720372782551314,0.1576857396366286,0.0699647748240393,3.557606054419019,0.4207881560872856
TBC1D10B,2.992212881977665,0.6860126017502758,0.2292659743169291,0.0700109315242821,2.9581581456994943,1.1668003645990983
SHKBP1,2.989513066075632,0.3353501797609775,0.1121755190055735,0.0700109315242821,1.898297505965369,3.281207352681621
BST2,2.989349521292161,0.4457139301774231,0.1491006411270238,0.0700109315242821,1.5300329158483363,2.7657309675502697
